id,title,authorId,albumId,index,label,lyrics
10,Butter,1,1,0,SINGLE,
11,라일락,2,2,0,TITLE,
12,Flu,2,2,1,,
13,Coin,2,2,2,TITLE,
14,봄 안녕 봄,2,2,3,,
15,Celebrity,2,2,4,,
16,돌림노래 (feat. DEAN),2,2,5,,
17,빈 컵 (Empty Cup),2,2,6,,
18,아이와 나의 바다,2,2,7,,
19,어푸 (Ah puh),2,2,8,,
20,에필로그,2,2,9,,
21,Next Level,3,3,0,SINGLE,
22,Intro : Persona,1,4,0,,
23,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),1,4,1,TITLE,
24,소우주 (Mikrokosmos),1,4,2,,
25,Make It Right,1,4,3,,
26,HOME,1,4,4,,
27,Jamais Vu,1,4,5,,
28,Dionysus,1,4,6,,
29,BAAM,4,5,0,TITLE,
30,베리 베리,4,5,1,,
31,빙고게임,4,5,2,,
32,Only one you,4,5,3,,
33,BAAM (inst.),4,5,4,,
34,Weekend,5,6,0,SINGLE,
35,해야 (HEYA),6,7,0,TITLE,
36,Accendio,6,7,1,TITLE,
37,Blue Heart,6,7,2,,
38,Ice Queen,6,7,3,,
39,WOW,6,7,4,,
40,RESET,6,7,5,,
41,Love wins all,2,8,0,,
42,Drama,3,9,0,TITLE,
43,Trick or Trick,3,9,1,,
44,Don't Blink,3,9,2,,
45,Hot Air Balloon,3,9,3,,
46,YOLO,3,9,4,,
47,You,3,9,5,,